,Price,Installment,Description,Location,Bedroom,Bathroom,Carport,Land,Building
10897,"Rp 2,75 Miliar",Cicilan: 11 Jutaan per bulan,Rumah Full Furnish Setrasari Sayap Surya Sumantri Bandung Utara,"Setra Sari, Bandung",3,2,0,LT : 154 m²,LB : 140 m²
10898,"Rp 1,8 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Baru Siap Huni Buah Batu Bandung (FS),"Buah Batu, Bandung",3,4,0,LT : 85 m²,LB : 120 m²
10899,"Rp 1,8 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Baru Siap Huni Buah Batu Bandung (FS),"Buah Batu, Bandung",4,3,0,LT : 72 m²,LB : 120 m²
10900,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Minimalis Siap Huni Turangga Bandung (FS),"Turangga, Bandung",3,2,0,LT : 72 m²,LB : 120 m²
10901,Rp 13 Miliar,Cicilan: 52 Jutaan per bulan,Rumah Homy Hegarsari Dengan Kolam Renang,"Hegarmanah, Bandung",5,5,0,LT : 577 m²,LB : 600 m²
10902,Rp 600 Juta,Cicilan: 2 Jutaan per bulan,Rumah Murah Siap Huni di Arcamanik Bandung,"Arcamanik, Bandung",3,1,1,LT : 94 m²,LB : 60 m²
10903,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,dijual rumah minimalis cantik siap huni di cluster batununggal,"Batununggal, Bandung",2,1,1,LT : 84 m²,LB : 50 m²
10904,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Ada Kolam Renang di Komplek Elite Pondok Hijau Bandung,"Geger Kalong, Bandung",3,3,0,LT : 154 m²,LB : 170 m²
10905,Rp 600 Juta,Cicilan: 2 Jutaan per bulan,Rumah Gempol Cijerah Shm Bagus Hadap Timur,"Cijerah, Bandung",2,1,1,LT : 90 m²,LB : 60 m²
10906,"Rp 6,25 Miliar",Cicilan: 25 Jutaan per bulan,RUMAH BARU 2 LANTAI MINIMALIS MODERN SIAP HUNI DI SETRADUTA BANDUNG,"Setra Duta, Bandung",4,3,2,LT : 259 m²,LB : 345 m²
10907,"Rp 3,26 Miliar",Cicilan: 13 Jutaan per bulan,Rumah murah strategis tengah kota cikutra sukaluyu,"Sukaluyu, Bandung",3,3,0,LT : 220 m²,LB : 90 m²
10908,Rp 17 Miliar,Cicilan: 68 Jutaan per bulan,Hunian Nyaman Di Pusat Kota Bandung,"Gatot Subroto, Bandung",7,3,3,LT : 472 m²,LB : 360 m²
10909,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,dijual rumah 1 lantai cantik siap huni di cigadung indah,"Cigadung, Bandung",3,2,1,LT : 221 m²,LB : 80 m²
10910,"Rp 2,8 Miliar",Cicilan: 11 Jutaan per bulan,Rumah Dekat Gerbang Tol Pasteur Bandung,"Pasteur, Bandung",4,2,1,LT : 327 m²,LB : 300 m²
10911,"Rp 2,25 Miliar",Cicilan: 9 Jutaan per bulan,Investasi Hoki Rumah Kos Sayap Pajajaran Pusat Kota Bandung,"Pajajaran, Bandung",16,3,0,LT : 214 m²,LB : 250 m²
10912,"Rp 1,55 Miliar",Cicilan: 6 Jutaan per bulan,Turun Harga Rumah Baru Siap Huni Di Sayap Setiabudi Bandung,"Setiabudi, Bandung",3,3,1,LT : 100 m²,LB : 140 m²
10913,"Rp 1,3 Miliar",Cicilan: 5 Jutaan per bulan,"Rumah Bagus Semi Furnished SHM di Pesona Bali Residence, Bandung","Buah Batu, Bandung",5,2,1,LT : 120 m²,LB : 90 m²
10914,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Bagus Siap Huni Sumber Sari Indah Full Renov,"Bandung Kota, Bandung",4,3,2,LT : 180 m²,LB : 150 m²
10915,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Bagus Nyaman Bersih Siap Huni Di Taman Kopo Indah 2 Bandung,"Taman Kopo Indah, Bandung",3,2,1,LT : 153 m²,LB : 180 m²
10916,"Rp 7,9 Miliar",Cicilan: 31 Jutaan per bulan,Rumah Kolonial Terawat Sayap Sunda Sumatra,"Sumurbandung, Bandung",7,4,3,LT : 390 m²,LB : 500 m²
10917,"Rp 4,9 Miliar",Cicilan: 19 Jutaan per bulan,Dijual Rumah Hook Summarecon Bandung Cluster Btari 10 Premium,"Summarecon Bandung, Bandung",4,3,1,LT : 234 m²,LB : 216 m²
10918,"Rp 2,75 Miliar",Cicilan: 11 Jutaan per bulan,Rumah Sayap Soekarno Hatta Dekat Batununggal 063,"Bandung Kidul, Bandung",4,2,0,LT : 161 m²,LB : 150 m²
10919,Rp 595 Juta,Cicilan: 2 Jutaan per bulan,Rumah Cantik Siap Huni Jl.Villa Bandung Indah dekat Tol Cileunyi Bandung SHM,"Cileunyi, Bandung",2,1,1,LT : 114 m²,LB : 45 m²
10920,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,Rumah Hoki di Jl Tegal Sayap Antapani Bandung,"Antapani, Bandung",2,2,0,LT : 98 m²,LB : 150 m²
10921,Rp 800 Juta,Cicilan: 3 Jutaan per bulan,Rumah Minimalis Siap Huni Lokasi Strategis ,"Arcamanik, Bandung",2,1,1,LT : 93 m²,LB : 60 m²
10922,"Rp 1,57 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Bagus Podomoro Park Bandung,"Podomoro Park Bandung, Bandung",3,1,1,LT : 84 m²,LB : 60 m²
10923,"Rp 3,5 Miliar",Cicilan: 14 Jutaan per bulan,Rumah Kantor Murah di Pusat Kota Bandung Dekat Stasiun Kereta ,"Cicendo, Bandung",4,2,3,LT : 253 m²,LB : 200 m²
10924,"Rp 2,4 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Bagus 2 Lantai Di Kopo Mas Regency Bandung,"Babakanciparay, Bandung",5,4,0,LT : 157 m²,LB : 258 m²
10925,Rp 7 Miliar,Cicilan: 28 Jutaan per bulan,Rumah Bagus Luas 652 Di Jl Sukamulya Sukajadi Bandung,"Sukajadi, Bandung",4,3,0,LT : 652 m²,LB : 280 m²
10926,"Rp 13,2 Miliar",Cicilan: 53 Jutaan per bulan,Dijual Rumah Antik Sayap Pasir Kaliki Hitung Tanah Di Bandung,"Cicendo, Bandung",9,3,0,LT : 458 m²,LB : 300 m²
10927,Rp 449 Juta,Cicilan: 1 Jutaan per bulan,Dijual Rumah Murah Di Jatihandap Atas Dkt Padasuka Cicaheum ,"Padasuka, Bandung",2,1,1,LT : 76 m²,LB : 36 m²
10928,"Rp 9,5 Miliar",Cicilan: 38 Jutaan per bulan,"Rumah Kantor Di Kurdi, Sewa Jual Sayap Moh Toha Kota Bandung","Moch Toha, Bandung",5,5,0,LT : 830 m²,LB : 600 m²
10929,"Rp 1,3 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Cantik Siap Huni Di Kota Bali Residence Bandung,"Padalarang, Bandung",2,1,0,LT : 130 m²,LB : 45 m²
10930,"Rp 1,29 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Baru Siap Huni 2 Lantai Kopo Permai Dekat Tol Kopo Bandung ,"Kopo Permai, Bandung",3,2,2,LT : 95 m²,LB : 150 m²
10931,Rp 975 Juta,Cicilan: 3 Jutaan per bulan,Rumah Minimalis di Cluster Taman Kopo Indah Tki 1,"Taman Kopo Indah, Bandung",2,1,1,LT : 78 m²,LB : 78 m²
10932,"Rp 16,5 Miliar",Cicilan: 66 Jutaan per bulan,Rumah Baru Elegant Di Tatar Kumalasinta Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",7,7,2,LT : 577 m²,LB : 700 m²
10933,"Rp 1,39 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Margahayu Baru Renov Siap Huni Lokasi Strategis ,"Margahayu, Bandung",3,2,2,LT : 145 m²,LB : 110 m²
10934,Rp 545 Juta,Cicilan: 2 Jutaan per bulan,Dijual Rumah Baru di jln skjengkol wetan sudah SHM,"Cileunyi, Bandung",2,1,1,LT : 127 m²,LB : 45 m²
10935,"Rp 4,2 Miliar",Cicilan: 16 Jutaan per bulan,PAS BANGET BUAT KAMU RUMAH CAKEP PUSAT KOTA PASIR KALIKI BANDUNG,"Pasir Kaliki, Bandung",4,3,1,LT : 200 m²,LB : 180 m²
10936,"Rp 4,2 Miliar",Cicilan: 16 Jutaan per bulan,Rumah Bagus Siap Huni Di Dekat Tol Pasteur Bandung,"Pasteur, Bandung",4,3,2,LT : 200 m²,LB : 250 m²
10937,Rp 950 Juta,Cicilan: 3 Jutaan per bulan,Dijual Cepat Rumah Luas Komplek Katapang,"Katapang, Bandung",3,3,0,LT : 146 m²,LB : 66 m²
10938,"Rp 2,38 Miliar",Cicilan: 9 Jutaan per bulan,Rumah 2 Lantai Bagus Furnished Buah Batu Square,"Buah Batu, Bandung",3,2,0,LT : 96 m²,LB : 230 m²
10939,"Rp 1,02 Miliar",Cicilan: 4 Jutaan per bulan,2 Unit Rumah 2 Lantai Baru Sariwangi Residence ,"Sariwangi, Bandung",3,2,0,LT : 60 m²,LB : 98 m²
10940,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Tengah kota di sayap Buah batu Bkr dkt Turangga Harga Nego,"BKR, Bandung",3,2,2,LT : 80 m²,LB : 100 m²
10941,Rp 16 Miliar,Cicilan: 64 Jutaan per bulan,Rumah Mewah Luas Di Kota Baru Parahyangan,"Padalarang, Bandung",4,3,2,LT : 958 m²,LB : 346 m²
10942,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Baru Di Kota Baru Parahyangan Tarubhawana,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 120 m²,LB : 122 m²
10943,"Rp 4,75 Miliar",Cicilan: 19 Jutaan per bulan,"Rumah Mewah, Nyaman, Lengkap di Daerah Turangga..","Turangga, Bandung",3,3,3,LT : 280 m²,LB : 380 m²
10944,"Rp 3,1 Miliar",Cicilan: 12 Jutaan per bulan,"Setraduta, Rumah Bangunan Baru Hadap Timur 2 Lantai Dijual Cepat, Pindah Ke Luar Kota","Pasteur, Bandung",4,3,3,LT : 163 m²,LB : 210 m²
10945,"Rp 5,2 Miliar",Cicilan: 20 Jutaan per bulan,Dijual Rumah Siap Huni 2 Lantai Renov Modern di Setramurni Atas,"Setra Murni, Bandung",3,3,2,LT : 255 m²,LB : 350 m²
10946,"Rp 3,4 Miliar",Cicilan: 13 Jutaan per bulan,Rumah di Setra duta kota bandung,"Setra Duta, Bandung",3,2,0,LT : 180 m²,LB : 200 m²
10947,"Rp 5,5 Miliar",Cicilan: 22 Jutaan per bulan,Rumah Di Kota Baru Parahyangan Cluster Larangtapa,"Kota Baru Parahyangan, Bandung",4,3,0,LT : 350 m²,LB : 270 m²
10948,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,Jual rumah cantik di cluster pesona Pasteur ,"Cicendo, Bandung",2,2,1,LT : 137 m²,LB : 100 m²
10949,"Rp 1,49 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Baru Padalarang Estate Akses Bisa Dari Kbp,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 115 m²,LB : 110 m²
10950,"Rp 6,5 Miliar",Cicilan: 26 Jutaan per bulan,Rumah Cantik Elegan Di Kota Baru Parahyangan Bandung Barat,"Kota Baru Parahyangan, Bandung",55,4,0,LT : 350 m²,LB : 550 m²
10951,"Rp 1,55 Miliar",Cicilan: 6 Jutaan per bulan,Full Furnish Komplek Podomoro Park Buah Batu Nego Sampai Jadi,"Podomoro Park Bandung, Bandung",2,1,1,LT : 84 m²,LB : 60 m²
10952,Rp 750 Juta,Cicilan: 3 Jutaan per bulan,Rumah Di Komplek Parmindo Cijerah Bandung,"Cijerah, Bandung",5,2,2,LT : 117 m²,LB : 140 m²
10953,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Sudah Renovasi Di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 120 m²,LB : 94 m²
10954,"Rp 2,65 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Bagus Full Furnished Di Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 108 m²,LB : 140 m²
10955,"Rp 2,15 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Furnished Tatar Wangsakerta Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",2,2,0,LT : 126 m²,LB : 110 m²
10956,"Rp 12,5 Miliar",Cicilan: 50 Jutaan per bulan,"RUMAH KOS jl bukit durian dalam,dekat UNPAR Bandung","Cidadap, Bandung",36,24,0,LT : 1193 m²,LB : 571 m²
10957,Rp 33 Miliar,Cicilan: 132 Jutaan per bulan,Dijual Rumah Mewah dan Strategis di Cimanuk Bandung,"Bandung Wetan, Bandung",7,7,2,LT : 600 m²,LB : 800 m²
10958,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Baru Mewah Affordable Di Tengah Kota Tahap 1 2 Sold ,"Bandung Kota, Bandung",3,2,1,LT : 90 m²,LB : 95 m²
10959,"Rp 4,95 Miliar",Cicilan: 19 Jutaan per bulan,dijual rumah lux 2 lantai  semi furnish di singgasana pradana,"Mekar Wangi, Bandung",4,3,2,LT : 200 m²,LB : 300 m²
10960,Rp 20 Miliar,Cicilan: 80 Jutaan per bulan,Kece Badai Harga Rumah Lama Hitung Tanah Terusan Sutami Bandung,"Sukajadi, Bandung",9,5,2,LT : 850 m²,LB : 425 m²
10961,"Rp 1,75 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Komplek Pasir Salam Sayap Bkr 065,"Regol, Bandung",3,2,2,LT : 148 m²,LB : 87 m²
10962,Rp 700 Juta,Cicilan: 2 Jutaan per bulan,Jual Rumah Sederhana Di Komplek Taman Kopo Ketapang,"Kopo, Bandung",2,1,1,LT : 112 m²,LB : 60 m²
10963,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,JUAL Rumah di TKI 5,"Kopo, Bandung",3,2,1,LT : 105 m²,LB : 113 m²
10964,"Rp 3,3 Miliar",Cicilan: 13 Jutaan per bulan,TEPAT PILIHANMU RUMAH MAYANG SUNDA KOTA BARU PARAHYANGAN BANDUNG,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 198 m²,LB : 160 m²
10965,"Rp 7,95 Miliar",Cicilan: 31 Jutaan per bulan,Rumah Hook Komplek Garden Sariwangi Bandung Barat,"Sariwangi, Bandung",2,1,1,LT : 96 m²,LB : 41 m²
10966,Rp 23 Miliar,Cicilan: 92 Jutaan per bulan,Rumah Masih Dihuni Mainroad Wastukencana Dekat Area Dago Bandung,"Dago, Bandung",5,3,6,LT : 447 m²,LB : 184 m²
10967,"Rp 2,35 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Luas Nyaman Untuk Anak Strategis di Taman Holis Indah,"Holis Cigondewah, Bandung",3,3,2,LT : 135 m²,LB : 200 m²
10968,"Rp 4,8 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Villa 3 Lantai Shm Bagus Barat Turun Harga ,"Bandung Selatan, Bandung",4,4,30,LT : 4200 m²,LB : 825 m²
10969,"Rp 2,35 Miliar",Cicilan: 9 Jutaan per bulan,Rumah 2 Lantai Minimalis Modern Nyaman di Taman Holis Indah,"Holis Cigondewah, Bandung",3,3,2,LT : 135 m²,LB : 200 m²
10970,Rp 799 Juta,Cicilan: 3 Jutaan per bulan,Rumah di TKI 1 siap huni taman kopo indah kota bandung,"Taman Kopo Indah, Bandung",3,2,0,LT : 95 m²,LB : 120 m²
10971,Rp 850 Juta,Cicilan: 3 Jutaan per bulan,Di Jual Rumah Baru Bumi Asri Mekarrahayu,"Margaasih, Bandung",2,1,1,LT : 45 m²,LB : 105 m²
10972,"Rp 1,75 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Keluarga Besar Luas Strategis di Taman Holis Indah,"Holis Cigondewah, Bandung",6,3,1,LT : 153 m²,LB : 160 m²
10973,Rp 665 Juta,Cicilan: 2 Jutaan per bulan,Rumah  Murah di Golf Arcamanik Itung Tanah Lebar Muka 15m,"Arcamanik, Bandung",3,2,0,LT : 150 m²,LB : 120 m²
10974,"Rp 1,75 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Luas Banyak Kamar Untuk Keluarga Besar di Taman Holis Indah,"Holis Cigondewah, Bandung",6,3,1,LT : 153 m²,LB : 160 m²
10975,"Rp 2,45 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Baru 2 Lantai di Cijagra Buah Batu dkt Turangga SHM ,"Turangga, Bandung",4,3,2,LT : 120 m²,LB : 180 m²
10976,"Rp 8,8 Miliar",Cicilan: 35 Jutaan per bulan,WOW MANTAP RUMAH LUAS DALAM KOMPLEK  BUDISARI BANDUNG,"Setiabudi, Bandung",4,3,6,LT : 616 m²,LB : 300 m²
10977,Rp 600 Juta,Cicilan: 2 Jutaan per bulan,Pasti Terpikat Rumah Cantik Harga Heboh Bumi Asri Regency Cijerah Bandung,"Cijerah, Bandung",2,1,1,LT : 90 m²,LB : 60 m²
10978,Rp 775 Juta,Cicilan: 3 Jutaan per bulan,HARGA KEREN NIH RUMAH DALAM KOMPLEK ONE GATE SYSTEM CIJERAH BANDUNG,"Cijerah, Bandung",3,1,1,LT : 90 m²,LB : 78 m²
10979,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,Rumah minimalis dilembang dijual,"Lembang, Bandung",2,1,0,LT : 115 m²,LB : 50 m²
10980,"Rp 4,9 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Cocok U Rumah Kost di Cibogo Surya Sumantri Dekat Maranatha Bandung,"Surya Sumantri, Bandung",4,2,2,LT : 288 m²,LB : 180 m²
10981,Rp 990 Juta,Cicilan: 3 Jutaan per bulan,Jual Rumah Minimalis Baru di Dekat Mainroad Taman Kopo Indah 1,"Taman Kopo Indah, Bandung",3,2,0,LT : 65 m²,LB : 95 m²
10982,Rp 23 Miliar,Cicilan: 92 Jutaan per bulan,Rumah Terawat di Hegarmanah Bandung Ciumbuleuit Setiabudi Cisatu,"Hegarmanah, Bandung",10,7,5,LT : 1243 m²,LB : 500 m²
10983,Rp 18 Miliar,Cicilan: 72 Jutaan per bulan,Dijual Rumah Mewah Dan Apik Di Setra Duta Grande,"Setra Duta, Bandung",4,7,5,LT : 700 m²,LB : 700 m²
10984,Rp 7 Miliar,Cicilan: 28 Jutaan per bulan,Rumah Terawat di Sayap Pasir Kaliki Bandung Sudirman Padjajaran Stasiun,"Pasir Kaliki, Bandung",3,3,2,LT : 456 m²,LB : 300 m²
10985,"Rp 1,8 Miliar",Cicilan: 7 Jutaan per bulan,Menarik Banget Rumah Bagus Siap Huni Dalam Komplek Kopo Bandung,"Kopo, Bandung",3,3,1,LT : 205 m²,LB : 180 m²
10986,Rp 9 Miliar,Cicilan: 36 Jutaan per bulan,Dijual Rumah Minimalis Dan Terawat Di Setraduta Hegar,"Setra Duta, Bandung",4,5,2,LT : 300 m²,LB : 600 m²
10987,Rp 9 Miliar,Cicilan: 36 Jutaan per bulan, Rumah Semi Furnished Bagus SHM - Sertifikat Hak Milik di Gunung Batu,"Gunung Batu, Bandung",6,6,0,LT : 901 m²,LB : 500 m²
10988,"Rp 1,12 Miliar",Cicilan: 4 Jutaan per bulan,Sisa 1 unit Rumah Baru 2 Lantai di Margahayu Raya SHM,"Margahayu, Bandung",3,3,1,LT : 83 m²,LB : 110 m²
10989,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,dijual rumah asri nyaman strategis di sayap buah batu,"Buah Batu, Bandung",3,2,1,LT : 118 m²,LB : 145 m²
10990,Rp 14 Miliar,Cicilan: 56 Jutaan per bulan,Dijual Rumah Mewah Di Pitaloka Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",5,5,2,LT : 815 m²,LB : 586 m²
10991,Rp 7 Miliar,Cicilan: 28 Jutaan per bulan,Dijual Rumah Full Furnished Di Nayapati ,"Kota Baru Parahyangan, Bandung",4,3,2,LT : 290 m²,LB : 196 m²
10992,Rp 23 Miliar,Cicilan: 92 Jutaan per bulan,Rumah Di Sayap Dago Lokasi Sangat Strategis Disisi Jalan Utama,"Sayap Dago, Bandung",7,4,1,LT : 745 m²,LB : 280 m²
10993,"Rp 7,4 Miliar",Cicilan: 29 Jutaan per bulan,Rumah di Pondok Hijau Setiabudi Bandung Gegerkalong,"Pondok Hijau, Bandung",5,2,2,LT : 419 m²,LB : 450 m²
10994,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,Dijual Rumah Apik Di Candra Resmi Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,1,1,LT : 162 m²,LB : 97 m²
10995,Rp 20 Miliar,Cicilan: 80 Jutaan per bulan,Rumah Usaha di Sayap Riau Bandung Progo Citarum Cimanuk Trunojoyo Gd Sate,"Riau, Bandung",4,3,10,LT : 507 m²,LB : 665 m²
10996,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,Dijual Rumah Apik Di Candra Resmi Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",3,1,1,LT : 162 m²,LB : 97 m²
10997,"Rp 3,5 Miliar",Cicilan: 14 Jutaan per bulan,Dijual Rumah Terawat Asri Siap Huni 2 Lantai di Turangga,"Turangga, Bandung",3,2,1,LT : 205 m²,LB : 205 m²
10998,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,Rumah Di Pasir Impun 2 Lantai Siap Huni Terawat ,"Mandalajati, Bandung",3,2,1,LT : 105 m²,LB : 95 m²
10999,Rp 770 Juta,Cicilan: 3 Jutaan per bulan,Dijual Rumah 700 Jutaan Arcamanik Bandung 2 Lantai,"Arcamanik, Bandung",2,2,1,LT : 63 m²,LB : 62 m²
11000,"Rp 5,8 Miliar",Cicilan: 23 Jutaan per bulan,Rumah Villa Murah Hitung Tanah di Bosscha Lembang,"Lembang, Bandung",4,3,6,LT : 2894 m²,LB : 250 m²
11001,"Rp 2,35 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Kolam Renang di Pondok Hijau Setiabudi Bandung,"Pondok Hijau, Bandung",3,3,1,LT : 154 m²,LB : 170 m²
11002,Rp 7 Miliar,Cicilan: 28 Jutaan per bulan,Dijual Rumah Full Furnished Di Nayapati ,"Kota Baru Parahyangan, Bandung",4,3,2,LT : 290 m²,LB : 196 m²
11003,Rp 284 Juta,Cicilan: 1 Jutaan per bulan,285jt! Rumah Bagus Siap Huni 15 Menit Ke Cibiru,"Cibiru, Bandung",2,1,1,LT : 71 m²,LB : 37 m²
11004,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,Rumah 3 Lantai Jl Salendro Kodya Bandung,"Buah Batu, Bandung",5,4,2,LT : 107 m²,LB : 220 m²
11005,Rp 55 Miliar,Cicilan: 220 Jutaan per bulan,Jual Rumah Heritage Riau,"Riau, Bandung",7,2,1,LT : 1066 m²,LB : 213 m²
11006,"Rp 1,95 Miliar",Cicilan: 7 Jutaan per bulan,Pasti Betah Tinggal Di Rumah Bagus Taman Kopo Indah 5 Bandung,"Taman Kopo Indah, Bandung",2,3,1,LT : 102 m²,LB : 113 m²
11007,Rp 14 Miliar,Cicilan: 56 Jutaan per bulan,Dijual Rumah Mewah Di Pitaloka Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",5,5,2,LT : 815 m²,LB : 586 m²
11008,"Rp 19,8 Miliar",Cicilan: 79 Jutaan per bulan,Dijual Rumah Siap Huni cocok untuk Usaha Cafe atau Kuliner di Pusat Kota Bandung,"Pajajaran, Bandung",3,4,4,LT : 458 m²,LB : 400 m²
11009,"Rp 3,3 Miliar",Cicilan: 13 Jutaan per bulan,Paling Dicari Rumah Keren Kawasan Kota Baru Parahyangan Bandung,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 198 m²,LB : 160 m²
11010,"Rp 1,75 Miliar",Cicilan: 7 Jutaan per bulan,dijual rumah murah 2 lantai minimalis di wangsakerta kota baru,"Kota Baru Parahyangan, Bandung",3,1,2,LT : 126 m²,LB : 110 m²
11011,Rp 350 Juta,Cicilan: 1 Jutaan per bulan,Rumah Minimalis Modern Dekat Pusat Kota Bandung,"Bandung Kota, Bandung",3,1,1,LT : 72 m²,LB : 45 m²
11012,"Rp 3,55 Miliar",Cicilan: 14 Jutaan per bulan,Dahsyat Harga Rumah Asri Griya Mas Sayap Pasteur Bandung,"Pasteur, Bandung",4,2,1,LT : 310 m²,LB : 126 m²
11013,Rp 14 Miliar,Cicilan: 56 Jutaan per bulan,Dijual Rumah Mewah Pitaloka Kota Baru Parahyangan,"Kota Baru Parahyangan, Bandung",5,5,2,LT : 815 m²,LB : 586 m²
11014,"Rp 2,98 Miliar",Cicilan: 11 Jutaan per bulan,Rumah 2 Lantai Minimalis Modern Bagus Tdk Banjir Nyaman Onegate ,"Mekar Wangi, Bandung",4,3,2,LT : 116 m²,LB : 168 m²
11015,"Rp 10,5 Miliar",Cicilan: 42 Jutaan per bulan,Pusat Kota Banget Rumah Luas Di Sayap Jalan Veteran Bandung,"Lengkong, Bandung",3,3,7,LT : 544 m²,LB : 400 m²
11016,Rp 350 Juta,Cicilan: 1 Jutaan per bulan,Jarang Ada Rumah Murah Dekat Kota Margaasih Bandung,"Margaasih, Bandung",3,1,0,LT : 60 m²,LB : 75 m²
11017,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,Dijual rumah di kota sayap peta murah,"Leuwi Panjang, Bandung",3,1,1,LT : 196 m²,LB : 205 m²
11018,"Rp 1,25 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Luas Harga Keren Jalan Lebar Dalam Komplek Cijerah Bandung,"Cijerah, Bandung",3,2,2,LT : 157 m²,LB : 60 m²
11019,"Rp 3,6 Miliar",Cicilan: 14 Jutaan per bulan,Dijual rumah bagus dan lokasi strategis di Taman Kopo Indah 3 Bandung,"Taman Kopo Indah, Bandung",4,3,3,LT : 200 m²,LB : 250 m²
11020,Rp 15 Miliar,Cicilan: 60 Jutaan per bulan,Cocok Utk Cafe Atau Usaha Lain Rumah Cakep Main Road Lengkong Besar Bandung ,"Lengkong, Bandung",5,4,2,LT : 470 m²,LB : 250 m²
11021,"Rp 4,2 Miliar",Cicilan: 16 Jutaan per bulan,Rumah Kos Aktif Cikutra,"Cikutra, Bandung",20,20,15,LT : 680 m²,LB : 399 m²
11022,Rp 339 Juta,Cicilan: 1 Jutaan per bulan,Rumah Minimalis Dalam Komplek Bandung Timur,"Bandung Timur, Bandung",2,1,1,LT : 67 m²,LB : 30 m²
11023,Rp 14 Miliar,Cicilan: 56 Jutaan per bulan,Dijual Rumah Mewah Klasik Siap Huni di Sukasari Bandung,"Sukasari, Bandung",6,4,8,LT : 1067 m²,LB : 500 m²
11024,"Rp 4,8 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Villa Murah Bandung Utara ,"Bandung Utara, Bandung",4,3,4,LT : 1000 m²,LB : 400 m²
11025,"Rp 1,05 Miliar",Cicilan: 4 Jutaan per bulan,Jual Cepat Rumah Nyaman di Cherryfield Sayap Buahbatu,"Buah Batu, Bandung",2,1,0,LT : 100 m²,LB : 98 m²
11026,Rp 5 Miliar,Cicilan: 20 Jutaan per bulan,Turun Harga Rumah Bagus Baru Renov Dan Siap Huni di Setramurni,"Setra Murni, Bandung",4,3,2,LT : 335 m²,LB : 510 m²
11027,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,"Nice Banget, Rumah Keren Siap Huni Lokasi Di Batununggal Mulia, Bandung","Batununggal, Bandung",6,3,0,LT : 182 m²,LB : 180 m²
11028,"Rp 19,5 Miliar",Cicilan: 78 Jutaan per bulan,Pasti Betah Rumah di Rancakendal Cigadung Sayap Dago,"Dago, Bandung",9,5,0,LT : 1731 m²,LB : 1000 m²
