,Price,Installment,Description,Location,Bedroom,Bathroom,Carport,Land,Building
16127,Rp 4 Miliar,Cicilan: 16 Jutaan per bulan,Rumah Summarecon Bandung Cluster Emily Semi Furnish,"Summarecon Bandung, Bandung",3,3,1,LT : 190 m²,LB : 153 m²
16128,Rp 25 Miliar,Cicilan: 105 Jutaan per bulan,"Rumah Setraduta Bandung, Mewah Klasik Siap Huni","Setra Duta, Bandung",6,6,5,LT : 762 m²,LB : 1500 m²
16129,"Rp 6,8 Miliar",Cicilan: 28 Jutaan per bulan,"Rumah Summarecon Cluster Emily Bandung, Type Premium","Summarecon Bandung, Bandung",5,3,2,LT : 228 m²,LB : 253 m²
16130,Rp 28 Miliar,Cicilan: 118 Jutaan per bulan,"Rumah Jl Radjiman, Bandung Ex Resto","Cipaganti, Bandung",2,4,0,LT : 890 m²,LB : 600 m²
16131,"Rp 5,4 Miliar",Cicilan: 22 Jutaan per bulan,Rumah Kota Baru Parahyangan Tatar Ekslusif Nilapadmi,"Kota Baru Parahyangan, Bandung",4,4,0,LT : 290 m²,LB : 265 m²
16132,Rp 7 Miliar,Cicilan: 29 Jutaan per bulan,Rumah Kota Baru Parahyangan Tatar Ekslusif Paramawati,"Kota Baru Parahyangan, Bandung",4,5,0,LT : 375 m²,LB : 275 m²
16133,"Rp 6,5 Miliar",Cicilan: 27 Jutaan per bulan,"Rumah Cluster Batununggal Bandung, Bagus Minimalis","Batununggal, Bandung",4,3,2,LT : 327 m²,LB : 300 m²
16134,"Rp 2,75 Miliar",Cicilan: 11 Jutaan per bulan,Rumah Murah Kota Baru Parahyangan Cluster Lokacitra,"Padalarang, Bandung",4,4,1,LT : 162 m²,LB : 193 m²
16135,"Rp 5,9 Miliar",Cicilan: 25 Jutaan per bulan,Rumah Batununggal Bandung Mewah Klasik Lokasi Hook,"Batununggal, Bandung",4,4,2,LT : 333 m²,LB : 450 m²
16136,"Rp 13,5 Miliar",Cicilan: 57 Jutaan per bulan,"Rumah Batununggal Bandung, Modern Tropis Furnished","Batununggal, Bandung",4,3,2,LT : 540 m²,LB : 500 m²
16137,Rp 17 Miliar,Cicilan: 72 Jutaan per bulan,"Rumah Setra Duta, Bandung, Rumah Mewah Siap Huni  ","Setra Duta, Bandung",4,65,4,LT : 700 m²,LB : 700 m²
16138,Rp 18 Miliar,Cicilan: 76 Jutaan per bulan,"Rumah Hitung Tanah Lokasi Premium di Wastukencana, Bandung","Dago, Bandung",1,1,0,LT : 457 m²,LB : 1 m²
16139,"Rp 8,7 Miliar",Cicilan: 36 Jutaan per bulan,"Rumah Ciumbuleuit, Nyaman dan Lingkungan Bagus","Ciumbuleuit, Bandung",2,3,0,LT : 475 m²,LB : 290 m²
16140,Rp 8 Miliar,Cicilan: 33 Jutaan per bulan,"Rumah Kota Baru Parahyangan, Bandung, Mewah Dan Asri","Kota Baru Parahyangan, Bandung",4,3,2,LT : 350 m²,LB : 380 m²
16141,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,"Rumah Kota Baru Parahyangan, Rumah Modern Minimalist Smart Home","Kota Baru Parahyangan, Bandung",3,2,0,LT : 126 m²,LB : 145 m²
16142,"Rp 4,5 Miliar",Cicilan: 19 Jutaan per bulan,"Rumah Surya Setra, Lokasi Strategis ","Surya Sumantri, Bandung",5,4,2,LT : 310 m²,LB : 250 m²
16143,"Rp 2,4 Miliar",Cicilan: 10 Jutaan per bulan,"Rumah Turangga, Bandung, Rumah Minimalis Modern","Turangga, Bandung",4,3,0,LT : 124 m²,LB : 200 m²
16144,"Rp 2,6 Miliar",Cicilan: 11 Jutaan per bulan,"Rumah Turangga, Bandung, Lokasi Strategis","Turangga, Bandung",5,4,1,LT : 142 m²,LB : 250 m²
16145,"Rp 5,25 Miliar",Cicilan: 22 Jutaan per bulan,Rumah Citra Green Bandung Minimalis Modern,"Sayap Dago, Bandung",4,3,0,LT : 350 m²,LB : 200 m²
16146,Rp 35 Miliar,Cicilan: 148 Jutaan per bulan,"Rumah Riau Pusat Kota Bandung, Klasik Siap Huni","Riau, Bandung",5,5,4,LT : 663 m²,LB : 800 m²
16147,Rp 7 Miliar,Cicilan: 29 Jutaan per bulan,Rumah Pasteur Babakan Jeruk Bandung Siap Huni,"Pasteur, Bandung",4,2,2,LT : 455 m²,LB : 350 m²
16148,Rp 4 Miliar,Cicilan: 16 Jutaan per bulan,Rumah Summarecon Cluster Btari Bandung Siap Huni,"Summarecon Bandung, Bandung",4,3,1,LT : 216 m²,LB : 261 m²
16149,"Rp 3,2 Miliar",Cicilan: 13 Jutaan per bulan,Rumah Kota Baru Parahyangan Bagus Furnished,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 100 m²,LB : 120 m²
16150,"Rp 4,5 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Singgasana Pradana Bandung Kavling Ekslusif,"Singgasana, Bandung",3,2,1,LT : 240 m²,LB : 180 m²
16151,"Rp 1,3 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Di Podomoro Shm Baru,"Podomoro Park Bandung, Bandung",2,1,1,LT : 66 m²,LB : 36 m²
16152,"Rp 3,45 Miliar",Cicilan: 14 Jutaan per bulan,Rumah Kota Baru Parahyangan Tatar Mayang Sunda,"Kota Baru Parahyangan, Bandung",4,2,0,LT : 162 m²,LB : 140 m²
16153,"Rp 7,5 Miliar",Cicilan: 31 Jutaan per bulan,Rumah Podomoro Park Bandung Cluster Anapuri,"Podomoro Park Bandung, Bandung",4,3,1,LT : 284 m²,LB : 214 m²
16154,"Rp 6,7 Miliar",Cicilan: 28 Jutaan per bulan,Rumah Podomoro Park Bandung Cluster Anapuri View Danau,"Podomoro Park Bandung, Bandung",4,3,1,LT : 284 m²,LB : 214 m²
16155,Rp 25 Miliar,Cicilan: 105 Jutaan per bulan,"Rumah Cipaganti Bandung, Lokasi Mainroad Bangunan Lama","Cipaganti, Bandung",5,3,2,LT : 717 m²,LB : 500 m²
16156,Rp 13 Miliar,Cicilan: 55 Jutaan per bulan,"Rumah Dago Pakar Bukit Pakar Utara Bandung, Hitung Tanah","Dago Pakar, Bandung",3,2,0,LT : 1380 m²,LB : 500 m²
16157,"Rp 4,7 Miliar",Cicilan: 19 Jutaan per bulan,"Rumah Setra Duta, Bandung Full Furnished","Setra Duta, Bandung",3,2,0,LT : 195 m²,LB : 350 m²
16158,"Rp 6,7 Miliar",Cicilan: 28 Jutaan per bulan,"Rumah Sukahaji Permai, Bandung Utara Siap Huni","Sukahaji, Bandung",5,3,2,LT : 390 m²,LB : 500 m²
16159,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,Rumah Kota Baru Parahyangan Tatar Wangsakerta,"Kota Baru Parahyangan, Bandung",2,2,0,LT : 126 m²,LB : 70 m²
16160,Rp 25 Miliar,Cicilan: 105 Jutaan per bulan,"Rumah Sayap Riau, Bandung Hetitage Cocok Untuk Usaha Cafe","Riau, Bandung",4,3,0,LT : 520 m²,LB : 220 m²
16161,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,"Rumah Setiabudi Bandung, Lokasi Strategis Siap Huni","Setiabudi, Bandung",3,5,2,LT : 371 m²,LB : 300 m²
16162,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,Rumah Kembar Timur Bandung Baru Minimalis Modern,"Moch Toha, Bandung",4,3,0,LT : 195 m²,LB : 250 m²
16163,Rp 9 Miliar,Cicilan: 38 Jutaan per bulan,"Rumah Sayap Riau Bandung, Bangunan Belanda","Riau, Bandung",15,6,3,LT : 543 m²,LB : 450 m²
16164,Rp 33 Miliar,Cicilan: 139 Jutaan per bulan,Rumah Riau Bandung Bagus Lokasi Strategis,"Riau, Bandung",7,7,2,LT : 600 m²,LB : 800 m²
16165,Rp 11 Miliar,Cicilan: 46 Jutaan per bulan,"Rumah Jl Dipatiukur Mainroad Bandung, Cocok Untuk Kost","Sayap Dago, Bandung",11,4,0,LT : 456 m²,LB : 280 m²
16166,"Rp 3,9 Miliar",Cicilan: 16 Jutaan per bulan,Rumah Setraduta Bandung Bagus Full Furnished,"Setra Duta, Bandung",3,3,1,LT : 143 m²,LB : 300 m²
16167,Rp 7 Miliar,Cicilan: 29 Jutaan per bulan,Rumah Talagabodas Bandung Cocok Untuk Usaha,"Talaga Bodas, Bandung",6,4,1,LT : 238 m²,LB : 200 m²
16168,"Rp 17,1 Miliar",Cicilan: 72 Jutaan per bulan,"Rumah Burangrang Bandung, Hunian Asri Lokasi Prime Hitung Tanah","Burangrang, Bandung",3,2,0,LT : 954 m²,LB : 954 m²
16169,"Rp 12,5 Miliar",Cicilan: 52 Jutaan per bulan,Rumah Dago Permai Cluster Alamanda Bandung,"Sayap Dago, Bandung",5,4,0,LT : 659 m²,LB : 600 m²
16170,"Rp 7,5 Miliar",Cicilan: 31 Jutaan per bulan,Rumah Dago Bandung Lembah Pakar Timur Lokasi Strategis,"Sayap Dago, Bandung",4,4,0,LT : 400 m²,LB : 310 m²
16171,"Rp 15,5 Miliar",Cicilan: 65 Jutaan per bulan,Rumah Mainroad Sutami Bandung Siap Huni ,"Setra Sari, Bandung",4,4,0,LT : 500 m²,LB : 450 m²
16172,"Rp 1,85 Miliar",Cicilan: 7 Jutaan per bulan,"Rumah Mekar Wangi, Bandung Hunian Nyaman Siap Huni","Mekar Wangi, Bandung",2,2,0,LT : 120 m²,LB : 100 m²
16173,"Rp 6,8 Miliar",Cicilan: 28 Jutaan per bulan,Rumah Villa Dago Bandung Bagus Siap Huni,"Sayap Dago, Bandung",3,3,0,LT : 315 m²,LB : 215 m²
16174,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Kota Baru Parahyangan Banyak Sumba,"Kota Baru Parahyangan, Bandung",3,1,0,LT : 108 m²,LB : 60 m²
16175,Rp 8 Miliar,Cicilan: 33 Jutaan per bulan,Rumah Sayap Sukajadi Bandung Bagus Terawat,"Sukajadi, Bandung",5,3,3,LT : 380 m²,LB : 200 m²
16176,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,Rumah Baru Sayap Pasteur Bandung Siap Huni,"Pasteur, Bandung",4,5,0,LT : 110 m²,LB : 235 m²
16177,"Rp 9,9 Miliar",Cicilan: 41 Jutaan per bulan,Rumah Sayap Sukajadi Bandung Siap Huni Cocok Untuk Usaha,"Sukajadi, Bandung",5,4,3,LT : 440 m²,LB : 348 m²
16178,"Rp 7,5 Miliar",Cicilan: 31 Jutaan per bulan,Rumah Cigadung Bandung View Golf Club Siap Huni,"Cigadung, Bandung",5,4,2,LT : 258 m²,LB : 500 m²
16179,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Sayap Buah Batu Bandung Lokasi Strategis,"Buah Batu, Bandung",3,2,0,LT : 188 m²,LB : 146 m²
16180,Rp 11 Miliar,Cicilan: 46 Jutaan per bulan,Rumah Dago Asri Bandung Hitung Tanah Lokasi Strategis,"Dago, Bandung",5,4,1,LT : 500 m²,LB : 350 m²
16181,"Rp 2,8 Miliar",Cicilan: 11 Jutaan per bulan,Rumah Ruang Usaha Astanaanyar Mainroad Bandung,"Astanaanyar, Bandung",5,2,0,LT : 311 m²,LB : 264 m²
16182,"Rp 7,5 Miliar",Cicilan: 31 Jutaan per bulan,"Dijual Rumah Mezzanine, Golf Club View Di Cigadung Asri Dekat Dago Pakar.","Dago Pakar, Bandung",7,5,2,LT : 258 m²,LB : 500 m²
16183,"Rp 9,5 Miliar",Cicilan: 40 Jutaan per bulan,Rumah Kota Baru Parahyangan Bandoeng Tempoe Doeloe,"Kota Baru Parahyangan, Bandung",4,4,1,LT : 392 m²,LB : 336 m²
16184,Rp 15 Miliar,Cicilan: 63 Jutaan per bulan,Dijual Rumah Lux Di Setiabudi Regency Bandung.,"Setiabudi, Bandung",5,5,2,LT : 911 m²,LB : 400 m²
16185,"Rp 2,4 Miliar",Cicilan: 10 Jutaan per bulan,"Jual Rumah Siap Huni Di Tatar Simakirana Kota Baru Parahyangan, Bandung. Turun Harga.","Kota Baru Parahyangan, Bandung",3,2,2,LT : 120 m²,LB : 92 m²
16186,"Rp 3,45 Miliar",Cicilan: 14 Jutaan per bulan,Rumah Lux 3 Lantai di Komplek Singgasana Bandung,"Mekar Wangi, Bandung",4,1,1,LT : 144 m²,LB : 275 m²
16187,Rp 375 Juta,Cicilan: 1 Jutaan per bulan,Dijual Rumah Siap Huni Dengan Harga Terbaik Rumah,"Ciwastra, Bandung",2,1,1,LT : 75 m²,LB : 65 m²
16188,Rp 9 Miliar,Cicilan: 38 Jutaan per bulan,Dijual Rumah Nyaman di Mekar Santika. Mekarwangi,"Mekar Wangi, Bandung",4,4,2,LT : 470 m²,LB : 600 m²
16189,"Rp 3,95 Miliar",Cicilan: 16 Jutaan per bulan,Jual Rumah Bagus Minim Sekat di Batununggal Bandung ,"Batununggal, Bandung",5,5,0,LT : 182 m²,LB : 380 m²
16190,"Rp 2,8 Miliar",Cicilan: 11 Jutaan per bulan,"Dijual Cepat Rumah Minimalis Siap Huni di Pasadena, Bandung","Babakanciparay, Bandung",4,3,1,LT : 250 m²,LB : 330 m²
16191,Rp 3 Miliar,Cicilan: 12 Jutaan per bulan,Dijual Rumah Idaman Nyaman Dan Setrategis Kolonel Masturi Cimahi,"Cimahi, Bandung",9,6,5,LT : 420 m²,LB : 400 m²
16192,Rp 950 Juta,Cicilan: 4 Jutaan per bulan,Rumah Hook Satu Lantai Di Taman Margawangi ,"Margacinta, Bandung",2,2,2,LT : 133 m²,LB : 80 m²
16193,"Rp 2,5 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Baru Siap Huni Strategis di Jalan Pahlawan Bandung,"Cibeunying, Bandung",4,3,1,LT : 167 m²,LB : 160 m²
16194,Rp 780 Juta,Cicilan: 3 Jutaan per bulan,Jual Cepat Rumah Di Margahayu Raya Metro,"Buah Batu, Bandung",3,2,1,LT : 80 m²,LB : 110 m²
16195,"Rp 4,55 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Baru Cluster Hillary Hailey 10 Standar Disummarecon Bandung,"Summarecon Bandung, Bandung",3,3,2,LT : 200 m²,LB : 151 m²
16196,"Rp 5,1 Miliar",Cicilan: 21 Jutaan per bulan,Rumah Baru Cluster Hillary Hailey 10 Premium Disummarecon Bandung,"Summarecon Bandung, Bandung",5,4,1,LT : 200 m²,LB : 200 m²
16197,"Rp 5,36 Miliar",Cicilan: 22 Jutaan per bulan,Rumah Baru Cluster Hillary Hailey 12 Standar Disummarecon Bandung,"Summarecon Bandung, Bandung",3,3,0,LT : 240 m²,LB : 169 m²
16198,"Rp 6,09 Miliar",Cicilan: 25 Jutaan per bulan,Rumah Baru Cluster Hillary Hailey 12 Premium Disummarecon Bandung,"Summarecon Bandung, Bandung",5,4,2,LT : 240 m²,LB : 239 m²
16199,"Rp 2,9 Miliar",Cicilan: 12 Jutaan per bulan,Rumah Nyaman Furnished Summarecon Bandung Amanda,"Summarecon Bandung, Bandung",2,2,0,LT : 128 m²,LB : 133 m²
16200,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,"Rumah Lok Margahayu Permai, Dekat Ke Mainroad, Akses Jalan 2 Mbl","Margahayu, Bandung",3,3,0,LT : 144 m²,LB : 125 m²
16201,"Rp 2,85 Miliar",Cicilan: 12 Jutaan per bulan,Rumah Lux Nata Endah Bandung Dekat Tol Kopo,"Margahayu, Bandung",4,4,2,LT : 255 m²,LB : 400 m²
16202,"Rp 4,2 Miliar",Cicilan: 17 Jutaan per bulan,Dijual Rumah Besar Di Gunung Batu Cimahi Utara,"Gunung Batu, Bandung",6,4,1,LT : 420 m²,LB : 300 m²
16203,Rp 9 Miliar,Cicilan: 38 Jutaan per bulan,Dijual Rumah Lux Full Furnished Di Tatar Rambut Kasih,"Kota Baru Parahyangan, Bandung",4,3,2,LT : 350 m²,LB : 380 m²
16204,"Rp 3,2 Miliar",Cicilan: 13 Jutaan per bulan,Dijual Rumah Lux Full Renovasi Di Taman Mutiara Cimahi,"Cimahi, Bandung",4,2,1,LT : 300 m²,LB : 212 m²
16205,"Rp 1,2 Miliar",Cicilan: 5 Jutaan per bulan,"Rumah Syariah Murah Dekat Bandung Kota, 5 Menit Dari Jalan Raya Phh","Cimenyan, Bandung",2,2,0,LT : 66 m²,LB : 50 m²
16206,Rp 10 Miliar,Cicilan: 42 Jutaan per bulan,Dijual Dan Disewakan Rumah Lux Di Setra Duta,"Setra Duta, Bandung",4,3,2,LT : 385 m²,LB : 500 m²
16207,"Rp 2,49 Miliar",Cicilan: 10 Jutaan per bulan,Rumah Cantik Di Dago Bandung Dekat Kampus Itb Dan Unpad,No Data,3,2,2,LT : 113 m²,LB : 108 m²
16208,"Rp 1,11 Miliar",Cicilan: 4 Jutaan per bulan,Townhouse Double Decker 3 Lantai Pasteur Bandung,"Pasteur, Bandung",3,2,1,LT : 47 m²,LB : 133 m²
16209,"Rp 2,2 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Murah Hitung Tanah Di Punclut Ciumbuleuit Cocok Untuk Investasi,"Ciumbuleuit, Bandung",3,1,2,LT : 1391 m²,LB : 110 m²
16210,"Rp 2,6 Miliar",Cicilan: 11 Jutaan per bulan,"Rumah Bagus Minimalis Lingkungan Tenang Di Sukaluyu, Cikutra","Sukaluyu, Bandung",5,4,2,LT : 165 m²,LB : 225 m²
16211,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,Rumah dekat Tol Pasteur dan Bandara Husen jln Babakan Jeruk ,"Pasteur, Bandung",2,2,1,LT : 200 m²,LB : 150 m²
16212,Rp 585 Juta,Cicilan: 2 Jutaan per bulan,Rumah Cantik Tanpa Dp Di Jatihandap Bandung Siap Huni,"Cibeunying Kidul, Bandung",2,1,0,LT : 90 m²,LB : 36 m²
16213,Rp 900 Juta,Cicilan: 3 Jutaan per bulan,Rumah bagus siap huni di Gempol asri,"Cijerah, Bandung",2,1,1,LT : 90 m²,LB : 60 m²
16214,"Rp 2,55 Miliar",Cicilan: 10 Jutaan per bulan,"Langka! Rumah Full Furnished Di Kota Baru Parahyangan Tinggal Bawa Koper Lokasi Strategis
dekat Ikea & Sekolahan","Kota Baru Parahyangan, Bandung",3,2,1,LT : 108 m²,LB : 80 m²
16215,Rp 800 Juta,Cicilan: 3 Jutaan per bulan,"Rumah 2 Lantai Bagus SHM di Pasir Kaliki, Bandung","Bojongloa, Bandung",3,3,0,LT : 112 m²,LB : 99 m²
16216,Rp 35 Miliar,Cicilan: 148 Jutaan per bulan,"Rumah Lux Jalan Anggrek Sayap Supratman, Bandung Kota","Supratman, Bandung",7,7,4,LT : 663 m²,LB : 800 m²
16217,"Rp 1,75 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Mewah Hook Cluster Bumi Adipura Bandung,"Gede Bage, Bandung",5,3,1,LT : 185 m²,LB : 180 m²
16218,"Rp 4,6 Miliar",Cicilan: 19 Jutaan per bulan,Dijualbdan Disewakan Rumah Luas Di Mainroad Padalarang,"Padalarang, Bandung",2,2,0,LT : 339 m²,LB : 300 m²
16219,"Rp 7,8 Miliar",Cicilan: 33 Jutaan per bulan,Rumah Baru 2 Lantai Lux Lengkong Bandung,"Lengkong, Bandung",4,4,1,LT : 311 m²,LB : 465 m²
16220,Rp 8 Miliar,Cicilan: 33 Jutaan per bulan,Rumah Dan Tanah Dijual Raya Barat Cicalengka,"Cicalengka, Bandung",6,3,2,LT : 1381 m²,LB : 800 m²
16221,Rp 600 Juta,Cicilan: 2 Jutaan per bulan,Rumah Nyaman Strategis di Cluster D Grande Kopo,"Margahayu, Bandung",2,1,0,LT : 97 m²,LB : 45 m²
16222,Rp 950 Juta,Cicilan: 4 Jutaan per bulan,Rumah Siap Huni Taman Cibaduyut Indah Bandung,"Cibaduyut, Bandung",3,1,1,LT : 100 m²,LB : 100 m²
16223,"Rp 9,5 Miliar",Cicilan: 40 Jutaan per bulan,Rumah Astri ala Bali di Geger kalong Bandung,"Geger Kalong, Bandung",3,4,0,LT : 501 m²,LB : 350 m²
16224,"Rp 1,7 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Siap Huni di Komplek Pasadena Caringin,"Caringin, Bandung",3,2,1,LT : 100 m²,LB : 218 m²
16225,"Rp 1,05 Miliar",Cicilan: 4 Jutaan per bulan,Rumah Nyaman di Anthorium Cisaranten Kulon,"Arcamanik, Bandung",3,2,0,LT : 92 m²,LB : 90 m²
16226,"Rp 1,7 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Bagus Siap Huni Di Pasteur Kota Bandung,"Pasteur, Bandung",2,2,0,LT : 101 m²,LB : 80 m²
16227,"Rp 4,5 Miliar",Cicilan: 19 Jutaan per bulan,Jual Bengkel+rumah Di Sayap Ciwastra Bandung Timur,"Ciwastra, Bandung",4,2,0,LT : 425 m²,LB : 100 m²
16228,"Rp 3,65 Miliar",Cicilan: 15 Jutaan per bulan,Jarang ada rumah 2 lantai terawat baik batununggal indah,"Batununggal, Bandung",4,3,2,LT : 210 m²,LB : 250 m²
16229,"Rp 4,3 Miliar",Cicilan: 18 Jutaan per bulan,Dijual Cepat Rumah Asri Mediterania di Komp.elit Alamanda Dago Permai Tubagus Ismail Bandung,"Tubagus Ismail, Bandung",4,3,1,LT : 301 m²,LB : 300 m²
16230,"Rp 4,5 Miliar",Cicilan: 19 Jutaan per bulan,Rumah Dalam Komplek Buahbatu Regency Kota Bandung,"Buah Batu, Bandung",4,3,1,LT : 377 m²,LB : 200 m²
16231,"Rp 1,12 Miliar",Cicilan: 4 Jutaan per bulan,Podomoro Park menghadirkan Kalster Avanya,"Buah Batu, Bandung",2,1,0,LT : 70 m²,LB : 31 m²
16232,"Rp 2,87 Miliar",Cicilan: 12 Jutaan per bulan,"Rumah Luas Furnish Tatar Lokacitra, Kota Baru Parahyangan, Kbp","Kota Baru Parahyangan, Bandung",3,2,2,LT : 126 m²,LB : 130 m²
16233,"Rp 2,75 Miliar",Cicilan: 11 Jutaan per bulan,"Rumah Cozy Dan Luas Tatar Punawangi, Kota Baru Parahyangan, Kbp","Kota Baru Parahyangan, Bandung",3,2,1,LT : 120 m²,LB : 95 m²
16234,Rp 5 Miliar,Cicilan: 21 Jutaan per bulan,"Rumah Luas Nyaman Tatar Larangtapa, Kota Baru Parahyangan, Kbp","Kota Baru Parahyangan, Bandung",4,3,2,LT : 360 m²,LB : 300 m²
16235,"Rp 16,2 Miliar",Cicilan: 68 Jutaan per bulan,Rumah View Danau Semi Furnish Purbasari Kota Baru Parahyangan Kbp,"Kota Baru Parahyangan, Bandung",5,4,2,LT : 548 m²,LB : 700 m²
16236,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,Rumah Bagus Estetik Komplek Muara Bandung 2 Carport Pusat Kota,"Muara, Bandung",3,2,2,LT : 108 m²,LB : 95 m²
16237,Rp 950 Juta,Cicilan: 4 Jutaan per bulan,Rumah 2 Lantai di Antapani Bandung,"Antapani, Bandung",4,2,1,LT : 90 m²,LB : 144 m²
16238,Rp 210 Juta,Cicilan: 890 Ribuan per bulan,Rumah Bagus Minimalis Furnished di Setraduta,"Setra Duta, Bandung",4,3,0,LT : 385 m²,LB : 500 m²
16239,"Rp 9,5 Miliar",Cicilan: 40 Jutaan per bulan,Rumah Astri ala Bali di Geger kalong Bandung,"Geger Kalong, Bandung",3,4,0,LT : 501 m²,LB : 350 m²
16240,"Rp 6,3 Miliar",Cicilan: 26 Jutaan per bulan,Harga Menarik! Rumah Gaya Klasik Kokoh di Komplek Pondok Hijau Setiabudi Bandung Utara ,"Geger Kalong, Bandung",3,3,2,LT : 680 m²,LB : 250 m²
16241,Rp 10 Miliar,Cicilan: 42 Jutaan per bulan,Dijual Disewakan Rumah Bagus di Setraduta,"Setra Duta, Bandung",4,3,2,LT : 385 m²,LB : 500 m²
16242,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Siap Huni Di Cimahi,"Cimahi, Bandung",4,2,1,LT : 120 m²,LB : 100 m²
16243,Rp 550 Juta,Cicilan: 2 Jutaan per bulan,"Di Jual Cepat Rumah Siap Huni Cibeureum Cimahi, Bandung",No Data,3,1,0,LT : 87 m²,LB : 82 m²
16244,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Nyaman Siap Huni di Batu Indah Batununggal,"Bandung Kidul, Bandung",4,2,0,LT : 100 m²,LB : 130 m²
16245,"Rp 1,9 Miliar",Cicilan: 8 Jutaan per bulan,Di Jual Rumah Jl. Suryani,"Bandung Kulon, Bandung",3,2,1,LT : 180 m²,LB : 192 m²
16246,Rp 2 Miliar,Cicilan: 8 Jutaan per bulan,DIJUAL RUMAH TAMAN KOPO INDAH 2,"Taman Kopo Indah, Bandung",4,2,0,LT : 146 m²,LB : 200 m²
16247,"Rp 1,25 Miliar",Cicilan: 5 Jutaan per bulan,DIJUAL RUMAH SIAP HUNI DI TAMAN KOPO INDAH 3 BANDUNG,"Taman Kopo Indah, Bandung",3,1,0,LT : 102 m²,LB : 100 m²
16248,"Rp 1,8 Miliar",Cicilan: 7 Jutaan per bulan,Rumah Modern Siap Huni Strategis Dalam Komplek Arcamanik,"Arcamanik, Bandung",3,3,1,LT : 134 m²,LB : 150 m²
16249,Rp 650 Juta,Cicilan: 2 Jutaan per bulan,Dijual Rumah Baru Nyaman di Cihanjuang Cimahi,"Cihanjuang, Bandung",2,3,1,LT : 50 m²,LB : 70 m²
16250,"Rp 1,55 Miliar",Cicilan: 6 Jutaan per bulan,Rumah Murah Full Furnish 2 Lantai di Margacinta Ciwastra ,"Ciwastra, Bandung",5,3,1,LT : 183 m²,LB : 300 m²
16251,Rp 685 Juta,Cicilan: 2 Jutaan per bulan,Rumah Nyaman Siap Huni di Komplek Kamayangan Residence Antapani Bandung,"Arcamanik, Bandung",2,1,1,LT : 75 m²,LB : 50 m²
16252,Rp 52 Miliar,Cicilan: 220 Jutaan per bulan,Rumah Di Kawasan Elite Jl Riau Kota Bandung,"Bandung Selatan, Bandung",3,3,3,LT : 1110 m²,LB : 250 m²
16253,"Rp 1,5 Miliar",Cicilan: 6 Jutaan per bulan,"Rumah Bagus di cluster dayana, Summarecon Bandung","Summarecon Bandung, Bandung",2,2,1,LT : 77 m²,LB : 71 m²
16254,Rp 480 Juta,Cicilan: 2 Jutaan per bulan,Di Jual Rumah Murah Minimalis Modern Bebas Banjir Di Bandung,"Bandung Kota, Bandung",3,2,1,LT : 120 m²,LB : 80 m²
16255,Rp 745 Juta,Cicilan: 3 Jutaan per bulan,Rumah Baru Cipamokolan,"Rancasari, Bandung",2,1,1,LT : 75 m²,LB : 60 m²
16256,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,"Rumah Baru, Ready Stok Cluster Baru Cihanjuang","Cihanjuang, Bandung",3,2,1,LT : 68 m²,LB : 60 m²
16257,"Rp 2,2 Miliar",Cicilan: 9 Jutaan per bulan,Jual Rumah Di Sayap Jl.pajajaran Kota Bandung Butuh Renovasi,"Bandung Kota, Bandung",4,2,1,LT : 137 m²,LB : 161 m²
16258,"Rp 2,19 Miliar",Cicilan: 9 Jutaan per bulan,Rumah Baru 2 Lantai Bergaya Modern Scandinavian Di Sayap BKR,"BKR, Bandung",3,3,0,LT : 114 m²,LB : 123 m²
16259,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,Jual Cepat!rumah Kost Furnis Dekat Stt Telkom Buahbatu Bandung 2 Lantai,"Terusan Buah Batu, Bandung",10,5,0,LT : 105 m²,LB : 175 m²
16260,"Rp 15,5 Miliar",Cicilan: 65 Jutaan per bulan,Rumah Kos Sekaligus Hotel Dan Rumah Induk Siap Huni  ,"Dago, Bandung",41,41,0,LT : 765 m²,LB : 1500 m²
