,Price,Installment,Description,Location,Bedroom,Bathroom,Carport,Land,Building
13619,"Rp 2,95 Miliar",Cicilan: 11 Jutaan per bulan,No Data,"Singgasana, Bandung",3,3,2,LT : 141 m²,LB : 246 m²
13620,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Pasir Koja, Bandung",3,2,1,LT : 215 m²,LB : 170 m²
13621,"Rp 4,75 Miliar",Cicilan: 18 Jutaan per bulan,No Data,"Cigadung, Bandung",5,3,5,LT : 513 m²,LB : 240 m²
13622,Rp 850 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Bandung Kota, Bandung",2,2,1,LT : 90 m²,LB : 69 m²
13623,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,No Data,"Cibogo, Bandung",3,1,1,LT : 270 m²,LB : 164 m²
13624,"Rp 1,7 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Cibeunying Kidul, Bandung",3,2,1,LT : 100 m²,LB : 150 m²
13625,"Rp 1,47 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,2,LT : 105 m²,LB : 105 m²
13626,Rp 900 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,1,0,LT : 94 m²,LB : 70 m²
13627,"Rp 1,36 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",4,2,2,LT : 82 m²,LB : 120 m²
13628,Rp 23 Miliar,Cicilan: 88 Jutaan per bulan,No Data,"Bandung Wetan, Bandung",7,4,12,LT : 745 m²,LB : 280 m²
13629,"Rp 3,6 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Setiabudi, Bandung",4,4,5,LT : 750 m²,LB : 350 m²
13630,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Kiaracondong, Bandung",5,3,0,LT : 333 m²,LB : 275 m²
13631,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Kiaracondong, Bandung",5,3,0,LT : 333 m²,LB : 275 m²
13632,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Cinambo, Bandung",3,2,1,LT : 144 m²,LB : 110 m²
13633,"Rp 2,3 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Cijerah, Bandung",5,3,1,LT : 198 m²,LB : 150 m²
13634,Rp 2 Miliar,Cicilan: 7 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",2,1,1,LT : 90 m²,LB : 80 m²
13635,"Rp 1,75 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Terusan Buah Batu, Bandung",4,2,1,LT : 162 m²,LB : 175 m²
13636,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Dago, Bandung",4,3,0,LT : 172 m²,LB : 178 m²
13637,"Rp 1,5 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Bandung Kota, Bandung",2,2,1,LT : 154 m²,LB : 130 m²
13638,"Rp 1,5 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Cibaduyut, Bandung",4,4,1,LT : 120 m²,LB : 100 m²
13639,"Rp 2,2 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Pasteur, Bandung",3,3,0,LT : 114 m²,LB : 200 m²
13640,Rp 490 Juta,Cicilan: 1 Jutaan per bulan,No Data,"Soekarno Hatta, Bandung",2,1,0,LT : 100 m²,LB : 80 m²
13641,"Rp 6,75 Miliar",Cicilan: 25 Jutaan per bulan,No Data,"Singgasana, Bandung",6,5,0,LT : 284 m²,LB : 500 m²
13642,"Rp 2,19 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 108 m²,LB : 80 m²
13643,"Rp 1,3 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,0,LT : 135 m²,LB : 110 m²
13644,"Rp 1,95 Miliar",Cicilan: 7 Jutaan per bulan,No Data,"Regol, Bandung",3,3,2,LT : 108 m²,LB : 120 m²
13645,"Rp 1,3 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,0,LT : 135 m²,LB : 110 m²
13646,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Arcamanik, Bandung",6,3,2,LT : 208 m²,LB : 340 m²
13647,"Rp 8,74 Miliar",Cicilan: 33 Jutaan per bulan,No Data,"Riau, Bandung",3,1,0,LT : 437 m²,LB : 300 m²
13648,"Rp 6,75 Miliar",Cicilan: 25 Jutaan per bulan,No Data,"Singgasana, Bandung",6,5,0,LT : 284 m²,LB : 500 m²
13649,Rp 950 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Rancasari, Bandung",2,1,1,LT : 84 m²,LB : 48 m²
13650,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Cihanjuang, Bandung",4,3,4,LT : 515 m²,LB : 400 m²
13651,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Bojongloa Kidul, Bandung",4,3,1,LT : 200 m²,LB : 280 m²
13652,Rp 950 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Katapang, Bandung",3,1,0,LT : 105 m²,LB : 70 m²
13653,"Rp 2,8 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Batununggal, Bandung",3,2,1,LT : 162 m²,LB : 200 m²
13654,Rp 850 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Padasuka, Bandung",4,2,0,LT : 111 m²,LB : 90 m²
13655,Rp 485 Juta,Cicilan: 1 Jutaan per bulan,No Data,"Ciwastra, Bandung",2,1,1,LT : 72 m²,LB : 40 m²
13656,Rp 530 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Antapani, Bandung",3,1,1,LT : 117 m²,LB : 45 m²
13657,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Bandung Kota, Bandung",4,3,2,LT : 126 m²,LB : 150 m²
13658,Rp 2 Miliar,Cicilan: 7 Jutaan per bulan,No Data,"Buah Batu, Bandung",3,3,1,LT : 160 m²,LB : 120 m²
13659,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Batununggal, Bandung",3,1,1,LT : 162 m²,LB : 125 m²
13660,Rp 985 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",2,1,1,LT : 90 m²,LB : 68 m²
13661,"Rp 1,58 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Cicalengka, Bandung",3,2,1,LT : 144 m²,LB : 110 m²
13662,"Rp 3,3 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",4,3,2,LT : 162 m²,LB : 139 m²
13663,"Rp 2,15 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Buah Batu, Bandung",2,2,1,LT : 102 m²,LB : 94 m²
13664,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",2,3,2,LT : 108 m²,LB : 90 m²
13665,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,1,LT : 120 m²,LB : 90 m²
13666,"Rp 5,5 Miliar",Cicilan: 21 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",4,3,1,LT : 360 m²,LB : 215 m²
13667,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Buah Batu, Bandung",3,3,2,LT : 120 m²,LB : 202 m²
13668,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Cijerah, Bandung",4,2,3,LT : 240 m²,LB : 200 m²
13669,"Rp 2,25 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Holis Cigondewah, Bandung",4,3,2,LT : 135 m²,LB : 160 m²
13670,"Rp 7,5 Miliar",Cicilan: 28 Jutaan per bulan,No Data,"Braga, Bandung",5,2,1,LT : 313 m²,LB : 175 m²
13671,Rp 5 Miliar,Cicilan: 19 Jutaan per bulan,No Data,"Bandung Kota, Bandung",4,3,1,LT : 360 m²,LB : 192 m²
13672,"Rp 3,3 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Mekar Wangi, Bandung",3,2,1,LT : 200 m²,LB : 150 m²
13673,"Rp 1,95 Miliar",Cicilan: 7 Jutaan per bulan,No Data,"Regol, Bandung",3,3,2,LT : 108 m²,LB : 120 m²
13674,Rp 930 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Cibiru, Bandung",2,1,1,LT : 116 m²,LB : 95 m²
13675,"Rp 1,15 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Arcamanik, Bandung",3,2,0,LT : 112 m²,LB : 80 m²
13676,"Rp 4,2 Miliar",Cicilan: 16 Jutaan per bulan,No Data,"Antapani, Bandung",4,4,1,LT : 240 m²,LB : 257 m²
13677,"Rp 1,3 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Astanaanyar, Bandung",4,4,1,LT : 86 m²,LB : 130 m²
13678,Rp 950 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Margahayu, Bandung",2,2,1,LT : 120 m²,LB : 100 m²
13679,Rp 986 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Padasuka, Bandung",3,2,1,LT : 90 m²,LB : 86 m²
13680,"Rp 1,65 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",2,1,1,LT : 90 m²,LB : 50 m²
13681,"Rp 16,5 Miliar",Cicilan: 63 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",7,7,2,LT : 577 m²,LB : 700 m²
13682,"Rp 2,58 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",4,2,2,LT : 108 m²,LB : 120 m²
13683,"Rp 2,8 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 120 m²,LB : 114 m²
13684,"Rp 2,45 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",2,2,1,LT : 126 m²,LB : 100 m²
13685,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Dago, Bandung",5,4,0,LT : 186 m²,LB : 190 m²
13686,Rp 985 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",2,1,1,LT : 90 m²,LB : 68 m²
13687,"Rp 1,25 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,0,LT : 90 m²,LB : 100 m²
13688,"Rp 2,8 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Setra Duta, Bandung",4,3,1,LT : 126 m²,LB : 180 m²
13689,"Rp 2,17 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 144 m²,LB : 86 m²
13690,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Setra Duta, Bandung",4,3,2,LT : 163 m²,LB : 210 m²
13691,"Rp 3,85 Miliar",Cicilan: 14 Jutaan per bulan,No Data,"BKR, Bandung",4,2,1,LT : 306 m²,LB : 500 m²
13692,"Rp 4,3 Miliar",Cicilan: 16 Jutaan per bulan,No Data,"Batununggal, Bandung",5,4,4,LT : 260 m²,LB : 260 m²
13693,Rp 2 Miliar,Cicilan: 7 Jutaan per bulan,No Data,"Holis Cigondewah, Bandung",3,3,2,LT : 190 m²,LB : 170 m²
13694,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Pasir Luyu, Bandung",5,3,0,LT : 251 m²,LB : 300 m²
13695,"Rp 1,5 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,2,0,LT : 108 m²,LB : 90 m²
13696,Rp 10 Miliar,Cicilan: 38 Jutaan per bulan,No Data,"BKR, Bandung",4,4,2,LT : 800 m²,LB : 500 m²
13697,Rp 10 Miliar,Cicilan: 38 Jutaan per bulan,No Data,"BKR, Bandung",4,4,2,LT : 800 m²,LB : 500 m²
13698,"Rp 4,9 Miliar",Cicilan: 18 Jutaan per bulan,No Data,"Bojongloa Kidul, Bandung",3,2,1,LT : 270 m²,LB : 160 m²
13699,"Rp 5,5 Miliar",Cicilan: 21 Jutaan per bulan,No Data,"Mekar Wangi, Bandung",5,4,1,LT : 354 m²,LB : 450 m²
13700,Rp 850 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Rancasari, Bandung",2,1,1,LT : 78 m²,LB : 42 m²
13701,Rp 2 Miliar,Cicilan: 7 Jutaan per bulan,No Data,"Batununggal, Bandung",3,2,1,LT : 126 m²,LB : 190 m²
13702,"Rp 2,95 Miliar",Cicilan: 11 Jutaan per bulan,No Data,"Singgasana, Bandung",3,3,2,LT : 141 m²,LB : 246 m²
13703,"Rp 2,45 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Turangga, Bandung",4,3,2,LT : 120 m²,LB : 145 m²
13704,Rp 11 Miliar,Cicilan: 42 Jutaan per bulan,No Data,"Dago, Bandung",4,3,1,LT : 660 m²,LB : 310 m²
13705,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Margahayu, Bandung",4,3,3,LT : 526 m²,LB : 115 m²
13706,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Summarecon Bandung, Bandung",3,3,1,LT : 120 m²,LB : 142 m²
13707,"Rp 1,6 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Cijerah, Bandung",3,2,1,LT : 130 m²,LB : 160 m²
13708,"Rp 1,3 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,0,LT : 135 m²,LB : 110 m²
13709,"Rp 1,3 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",3,2,0,LT : 135 m²,LB : 110 m²
13710,Rp 500 Juta,Cicilan: 1 Jutaan per bulan,No Data,"Bandung Kota, Bandung",2,1,1,LT : 45 m²,LB : 42 m²
13711,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Summarecon Bandung, Bandung",3,3,0,LT : 162 m²,LB : 181 m²
13712,"Rp 15,5 Miliar",Cicilan: 59 Jutaan per bulan,No Data,"Lembang, Bandung",3,4,6,LT : 1000 m²,LB : 497 m²
13713,Rp 2 Miliar,Cicilan: 7 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",2,1,1,LT : 90 m²,LB : 80 m²
13714,"Rp 3,3 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 136 m²,LB : 92 m²
13715,Rp 7 Miliar,Cicilan: 26 Jutaan per bulan,No Data,"Riau, Bandung",8,4,0,LT : 255 m²,LB : 352 m²
13716,Rp 775 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Cibeunying, Bandung",2,2,1,LT : 96 m²,LB : 60 m²
13717,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Regol, Bandung",4,3,1,LT : 247 m²,LB : 400 m²
13718,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Antapani, Bandung",4,2,0,LT : 98 m²,LB : 100 m²
13719,Rp 750 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Antapani, Bandung",3,1,0,LT : 78 m²,LB : 84 m²
13720,"Rp 4,2 Miliar",Cicilan: 16 Jutaan per bulan,No Data,"Antapani, Bandung",3,3,1,LT : 216 m²,LB : 120 m²
13721,"Rp 1,7 Miliar",Cicilan: 6 Jutaan per bulan,No Data,"Dago, Bandung",3,3,0,LT : 80 m²,LB : 180 m²
13722,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Kiaracondong, Bandung",5,3,0,LT : 333 m²,LB : 275 m²
13723,"Rp 3,2 Miliar",Cicilan: 12 Jutaan per bulan,No Data,"Kiaracondong, Bandung",5,3,0,LT : 333 m²,LB : 275 m²
13724,Rp 700 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Katapang, Bandung",2,2,0,LT : 84 m²,LB : 48 m²
13725,"Rp 1,2 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Buah Batu, Bandung",3,2,0,LT : 98 m²,LB : 93 m²
13726,"Rp 1,25 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Bojongsoang, Bandung",2,1,0,LT : 84 m²,LB : 40 m²
13727,Rp 650 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Padalarang, Bandung",3,1,0,LT : 84 m²,LB : 50 m²
13728,"Rp 2,85 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Batununggal, Bandung",4,3,2,LT : 180 m²,LB : 270 m²
13729,"Rp 2,4 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Gede Bage, Bandung",3,3,0,LT : 128 m²,LB : 145 m²
13730,"Rp 4,3 Miliar",Cicilan: 16 Jutaan per bulan,No Data,"Setra Murni, Bandung",4,4,2,LT : 250 m²,LB : 350 m²
13731,Rp 600 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Ujungberung, Bandung",1,1,1,LT : 120 m²,LB : 50 m²
13732,"Rp 2,9 Miliar",Cicilan: 11 Jutaan per bulan,No Data,"Sariwangi, Bandung",5,5,2,LT : 496 m²,LB : 350 m²
13733,"Rp 1,2 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Jatinangor, Bandung",13,13,1,LT : 100 m²,LB : 289 m²
13734,"Rp 3,51 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Sukasari, Bandung",4,3,2,LT : 225 m²,LB : 450 m²
13735,Rp 4 Miliar,Cicilan: 15 Jutaan per bulan,No Data,"Bandung Kota, Bandung",3,2,1,LT : 281 m²,LB : 72 m²
13736,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Sukasari, Bandung",4,4,0,LT : 147 m²,LB : 152 m²
13737,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Margaasih, Bandung",3,3,1,LT : 180 m²,LB : 180 m²
13738,Rp 17 Miliar,Cicilan: 65 Jutaan per bulan,No Data,"Pajajaran, Bandung",6,4,3,LT : 460 m²,LB : 250 m²
13739,Rp 4 Miliar,Cicilan: 15 Jutaan per bulan,No Data,"Turangga, Bandung",4,3,2,LT : 250 m²,LB : 300 m²
13740,"Rp 8,8 Miliar",Cicilan: 33 Jutaan per bulan,No Data,"Setiabudi, Bandung",4,3,1,LT : 616 m²,LB : 300 m²
13741,Rp 150 Juta,Cicilan: 576 Ribuan per bulan,No Data,"Bandung Selatan, Bandung",2,1,0,LT : 36 m²,LB : 60 m²
13742,"Rp 2,8 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Buah Batu, Bandung",6,2,2,LT : 434 m²,LB : 300 m²
13743,"Rp 4,25 Miliar",Cicilan: 16 Jutaan per bulan,No Data,"Batununggal, Bandung",3,2,2,LT : 300 m²,LB : 200 m²
13744,"Rp 1,9 Miliar",Cicilan: 7 Jutaan per bulan,No Data,"Setra Duta, Bandung",3,2,0,LT : 100 m²,LB : 100 m²
13745,Rp 900 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Bojongsoang, Bandung",2,1,0,LT : 93 m²,LB : 85 m²
13746,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Pajajaran, Bandung",4,2,2,LT : 207 m²,LB : 200 m²
13747,"Rp 1,25 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Margahayu, Bandung",3,2,2,LT : 171 m²,LB : 150 m²
13748,Rp 460 Juta,Cicilan: 1 Jutaan per bulan,No Data,"Bojongsoang, Bandung",2,1,1,LT : 72 m²,LB : 36 m²
13749,Rp 460 Juta,Cicilan: 1 Jutaan per bulan,No Data,"Bojongsoang, Bandung",2,1,1,LT : 72 m²,LB : 36 m²
13750,"Rp 5,25 Miliar",Cicilan: 20 Jutaan per bulan,No Data,"Turangga, Bandung",5,3,2,LT : 779 m²,LB : 255 m²
13751,"Rp 2,1 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Mekar Wangi, Bandung",3,2,2,LT : 147 m²,LB : 110 m²
13752,"Rp 2,2 Miliar",Cicilan: 8 Jutaan per bulan,No Data,"Turangga, Bandung",5,3,2,LT : 194 m²,LB : 221 m²
13753,Rp 750 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Ciwidey, Bandung",2,1,2,LT : 910 m²,LB : 100 m²
13754,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,No Data,"Turangga, Bandung",6,5,4,LT : 266 m²,LB : 400 m²
13755,Rp 19 Miliar,Cicilan: 72 Jutaan per bulan,No Data,"Pasteur, Bandung",6,4,10,LT : 1512 m²,LB : 350 m²
13756,Rp 1 Miliar,Cicilan: 3 Jutaan per bulan,No Data,"Antapani, Bandung",2,2,1,LT : 72 m²,LB : 50 m²
13757,Rp 660 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Soekarno Hatta, Bandung",3,1,1,LT : 73 m²,LB : 100 m²
13758,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Cijerah, Bandung",3,2,0,LT : 99 m²,LB : 100 m²
13759,"Rp 1,85 Miliar",Cicilan: 7 Jutaan per bulan,No Data,"Setiabudi, Bandung",3,3,0,LT : 128 m²,LB : 135 m²
13760,Rp 5 Miliar,Cicilan: 19 Jutaan per bulan,No Data,"Cicendo, Bandung",4,3,2,LT : 720 m²,LB : 550 m²
13761,"Rp 1,5 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Cibaduyut, Bandung",5,3,1,LT : 168 m²,LB : 370 m²
13762,"Rp 7,5 Miliar",Cicilan: 28 Jutaan per bulan,No Data,"Braga, Bandung",5,1,1,LT : 373 m²,LB : 175 m²
13763,Rp 35 Miliar,Cicilan: 134 Jutaan per bulan,No Data,"Dago, Bandung",7,8,3,LT : 2000 m²,LB : 1000 m²
13764,"Rp 2,45 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Cijagra, Bandung",3,3,2,LT : 120 m²,LB : 160 m²
13765,"Rp 6,5 Miliar",Cicilan: 24 Jutaan per bulan,No Data,"Turangga, Bandung",5,3,3,LT : 283 m²,LB : 150 m²
13766,"Rp 3,8 Miliar",Cicilan: 14 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",4,2,2,LT : 208 m²,LB : 150 m²
13767,"Rp 3,75 Miliar",Cicilan: 14 Jutaan per bulan,No Data,"Setra Sari, Bandung",3,3,0,LT : 140 m²,LB : 200 m²
13768,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,3,2,LT : 220 m²,LB : 133 m²
13769,"Rp 1,25 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Buah Batu, Bandung",3,2,2,LT : 100 m²,LB : 130 m²
13770,"Rp 5,5 Miliar",Cicilan: 21 Jutaan per bulan,No Data,"Pasteur, Bandung",3,2,2,LT : 500 m²,LB : 150 m²
13771,"Rp 1,35 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Buah Batu, Bandung",4,2,0,LT : 128 m²,LB : 180 m²
13772,"Rp 2,8 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Arcamanik, Bandung",3,2,2,LT : 200 m²,LB : 200 m²
13773,"Rp 1,85 Miliar",Cicilan: 7 Jutaan per bulan,No Data,"Kopo Permai, Bandung",4,2,1,LT : 298 m²,LB : 210 m²
13774,Rp 23 Miliar,Cicilan: 88 Jutaan per bulan,No Data,"Cipaganti, Bandung",3,3,0,LT : 717 m²,LB : 200 m²
13775,Rp 650 Juta,Cicilan: 2 Jutaan per bulan,No Data,"Cikutra, Bandung",3,1,1,LT : 109 m²,LB : 90 m²
13776,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Parongpong, Bandung",3,3,0,LT : 123 m²,LB : 250 m²
13777,"Rp 5,5 Miliar",Cicilan: 21 Jutaan per bulan,No Data,"Cigadung, Bandung",5,3,2,LT : 307 m²,LB : 300 m²
13778,"Rp 1,4 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Bojongsoang, Bandung",7,3,0,LT : 100 m²,LB : 200 m²
13779,Rp 985 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Taman Kopo Indah, Bandung",2,1,1,LT : 90 m²,LB : 68 m²
13780,"Rp 2,7 Miliar",Cicilan: 10 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 126 m²,LB : 145 m²
13781,"Rp 1,5 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Cimahi, Bandung",4,2,4,LT : 167 m²,LB : 140 m²
13782,"Rp 4,25 Miliar",Cicilan: 16 Jutaan per bulan,No Data,"Batununggal, Bandung",3,2,2,LT : 300 m²,LB : 200 m²
13783,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",3,2,1,LT : 120 m²,LB : 92 m²
13784,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,No Data,3,1,0,LT : 340 m²,LB : 220 m²
13785,"Rp 12,9 Miliar",Cicilan: 49 Jutaan per bulan,No Data,"Kota Baru Parahyangan, Bandung",5,5,2,LT : 533 m²,LB : 525 m²
13786,"Rp 1,37 Miliar",Cicilan: 5 Jutaan per bulan,No Data,"Arcamanik, Bandung",3,3,1,LT : 102 m²,LB : 150 m²
13787,"Rp 1,1 Miliar",Cicilan: 4 Jutaan per bulan,No Data,"Arcamanik, Bandung",3,2,1,LT : 100 m²,LB : 90 m²
13788,"Rp 5,25 Miliar",Cicilan: 20 Jutaan per bulan,No Data,"Buah Batu, Bandung",5,4,2,LT : 779 m²,LB : 255 m²
13789,Rp 7 Miliar,Cicilan: 26 Jutaan per bulan,No Data,"Cicendo, Bandung",4,2,2,LT : 456 m²,LB : 300 m²
13790,Rp 850 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Arcamanik, Bandung",3,2,1,LT : 120 m²,LB : 108 m²
13791,Rp 925 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Cijerah, Bandung",4,2,1,LT : 115 m²,LB : 115 m²
13792,"Rp 4,5 Miliar",Cicilan: 17 Jutaan per bulan,No Data,"Cibaduyut, Bandung",3,2,1,LT : 240 m²,LB : 180 m²
13793,Rp 898 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Terusan Buah Batu, Bandung",2,2,2,LT : 98 m²,LB : 60 m²
13794,Rp 510 Juta,Cicilan: 1 Jutaan per bulan,No Data,"Cibiru, Bandung",2,1,1,LT : 83 m²,LB : 50 m²
13795,Rp 998 Juta,Cicilan: 3 Jutaan per bulan,No Data,"Terusan Buah Batu, Bandung",3,2,2,LT : 98 m²,LB : 70 m²
13796,"Rp 8,5 Miliar",Cicilan: 32 Jutaan per bulan,No Data,"Pasteur, Bandung",5,5,5,LT : 725 m²,LB : 650 m²
13797,"Rp 3,5 Miliar",Cicilan: 13 Jutaan per bulan,No Data,"Pajajaran, Bandung",4,2,2,LT : 207 m²,LB : 200 m²
13798,"Rp 2,45 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Turangga, Bandung",4,3,2,LT : 120 m²,LB : 145 m²
13799,"Rp 5,5 Miliar",Cicilan: 21 Jutaan per bulan,No Data,"Pasteur, Bandung",3,2,2,LT : 500 m²,LB : 150 m²
13800,"Rp 2,5 Miliar",Cicilan: 9 Jutaan per bulan,No Data,"Leuwi Panjang, Bandung",3,2,1,LT : 235 m²,LB : 175 m²
